MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT,Cloudy,Windy,Fair,Rain,Fog,Drizzle,Snow,Wintry Mix,Freezing Rain,MONTH_sin,MONTH_cos,DAY_OF_MONTH_sin,DAY_OF_MONTH_cos,DAY_OF_WEEK_sin,DAY_OF_WEEK_cos
11,13,3,4,56,0,397,2586,420,418,637,25,4,53,8,21,30,30.3,15,17,36,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,28,0,379,2475,425,423,624,25,4,53,8,21,30,30.3,35,28,34,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,4,0,80,187,420,432,500,25,4,53,8,21,30,30.3,35,28,26,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,4,0,73,187,427,436,500,25,4,53,8,21,30,30.3,35,28,25,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,28,0,380,2475,480,468,680,25,4,53,8,21,30,30.3,35,28,18,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,28,0,376,2475,480,479,676,27,63,47,8,23,32,30.31,35,28,20,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,56,0,405,2586,495,492,720,27,63,47,8,23,32,30.31,53,19,16,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,28,0,379,2475,515,504,714,27,63,47,8,23,32,30.31,53,19,27,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,28,0,385,2475,500,512,705,27,63,47,8,23,32,30.31,53,19,29,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,2,28,1,390,2475,450,539,660,29,63,43,7,22,31,30.33,53,19,41,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,0,4,0,80,187,550,546,630,29,63,43,7,22,31,30.33,32,19,31,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,28,0,383,2475,555,546,758,29,63,43,7,22,31,30.33,32,19,17,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,56,0,397,2586,562,553,779,29,63,43,7,22,31,30.33,32,19,16,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,56,0,400,2586,580,580,800,29,63,43,7,22,31,30.33,32,19,20,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,28,0,380,2475,595,589,795,29,63,43,7,22,31,30.33,32,19,17,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,28,0,376,2475,608,600,804,31,63,40,4,21,31,30.33,16,23,28,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,0,4,0,76,187,629,630,705,31,63,40,4,21,31,30.33,16,23,14,0,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,28,0,378,2475,660,653,858,33,63,37,7,17,0,30.33,16,23,20,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,56,0,393,2586,659,653,872,33,63,37,7,17,0,30.33,16,23,17,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,56,0,394,2586,660,654,874,33,63,37,7,17,0,30.33,16,23,17,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,4,0,70,187,677,672,747,33,63,37,7,17,0,30.33,31,19,12,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,56,0,396,2586,685,680,901,33,63,37,7,17,0,30.33,31,19,15,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,2,28,0,390,2475,690,682,900,33,63,37,7,17,0,30.33,31,19,26,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,2,56,0,407,2586,690,687,917,33,63,37,7,17,0,30.33,31,19,28,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,28,0,378,2475,705,703,903,33,63,37,7,17,0,30.33,31,19,17,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,28,0,373,2475,720,717,913,34,62,34,7,12,0,30.32,31,19,17,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,8,4,0,84,187,749,739,833,34,62,34,7,12,0,30.32,23,25,15,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,28,0,380,2475,750,746,950,34,62,34,7,12,0,30.32,23,25,17,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,2,28,0,390,2475,785,773,995,35,60,30,7,15,23,30.33,23,25,21,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,28,0,374,2475,830,823,1024,35,60,30,7,15,23,30.33,26,42,20,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,28,0,378,2475,870,864,1068,35,58,28,16,15,20,30.34,30,35,17,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,28,0,375,2475,869,881,1064,35,58,28,16,15,20,30.34,30,35,14,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,4,0,83,187,917,913,1000,33,47,29,4,13,0,30.36,29,36,15,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,28,0,383,2475,930,925,1133,33,47,29,4,13,0,30.36,29,36,26,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,56,0,404,2586,930,928,1154,33,47,29,4,13,0,30.36,29,36,31,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,4,0,75,187,936,932,1011,33,47,29,4,13,0,30.36,29,36,22,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,56,0,408,2586,955,952,1183,31,47,32,4,9,0,30.37,29,36,16,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,28,0,381,2475,960,971,1161,31,47,32,4,9,0,30.37,33,35,14,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,56,0,407,2586,980,976,1207,31,47,32,4,9,0,30.37,33,35,17,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,2,56,0,410,2586,995,998,1225,31,47,32,4,9,0,30.37,33,35,17,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,4,1,69,187,780,999,849,31,47,32,4,9,0,30.37,33,35,17,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,2,28,0,400,2475,1020,1010,1240,31,47,32,4,9,0,30.37,33,35,23,0,0,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,28,0,382,2475,1015,1011,1217,31,58,33,7,10,0,30.39,33,35,19,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,0,4,0,89,187,1019,1013,1108,31,58,33,7,10,0,30.39,33,35,17,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,28,0,384,2475,1020,1015,1224,31,58,33,7,10,0,30.39,33,35,22,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,28,0,374,2475,1040,1033,1234,31,58,33,7,10,0,30.39,30,28,18,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,56,0,404,2586,1035,1035,1259,31,58,33,7,10,0,30.39,30,28,13,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,4,1,71,187,1020,1050,1091,31,58,33,7,10,0,30.39,30,28,34,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,56,0,403,2586,1065,1060,1288,31,58,33,7,10,0,30.39,30,28,19,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,28,0,380,2475,1090,1089,1290,30,60,36,4,8,0,30.42,37,33,18,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,28,0,390,2475,1109,1102,1319,30,60,36,4,8,0,30.42,37,33,17,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,56,0,412,2586,1135,1141,1367,30,60,36,4,8,0,30.42,39,29,23,1,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,28,0,387,2475,1165,1164,1372,30,61,38,4,9,0,30.43,39,29,15,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,56,0,409,2586,1180,1175,1409,30,61,38,4,9,0,30.43,39,29,22,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,4,0,89,187,1170,1178,1259,30,61,38,4,9,0,30.43,39,29,34,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,28,0,387,2475,1180,1179,1387,30,61,38,4,9,0,30.43,39,29,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,28,0,394,2475,1200,1198,1414,30,61,38,4,9,0,30.43,39,29,23,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,2,28,0,400,2475,1215,1199,1435,30,61,38,4,9,0,30.43,39,29,23,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,28,0,391,2475,1230,1231,1,30,61,38,4,9,0,30.43,29,44,18,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,56,0,405,2586,1275,1271,60,30,61,38,7,7,0,30.44,28,31,26,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,28,0,376,2475,1280,1282,36,30,61,38,7,7,0,30.44,28,31,20,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,28,0,384,2475,1290,1284,54,30,61,38,7,7,0,30.44,28,31,19,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,4,28,0,381,2475,1289,1290,50,30,61,38,7,7,0,30.44,28,31,16,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,56,0,390,2586,1309,1299,79,30,61,38,7,7,0,30.44,28,31,23,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,0,4,1,90,187,1289,1356,1379,27,4,49,6,7,0,30.43,23,32,13,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,1,4,1,76,187,1380,1433,16,29,63,43,4,3,0,30.46,17,18,19,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,13,3,3,4,1,68,187,1375,2,3,41,24,62,15,10,0,30.3,11,11,16,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.4338837391175582,-0.900968867902419
11,14,4,3,28,0,371,2475,340,334,531,25,9,66,5,6,0,30.43,10,22,16,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,1,28,0,388,2475,360,354,568,25,9,66,6,6,0,30.43,10,22,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,56,0,388,2586,410,405,618,25,9,66,6,6,0,30.43,17,20,12,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,2,56,0,407,2586,420,412,647,31,11,57,7,6,0,30.46,17,20,22,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,1,56,0,401,2586,420,413,641,31,11,57,7,6,0,30.46,17,20,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,28,0,379,2475,425,416,624,31,11,57,7,6,0,30.46,17,20,23,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,28,0,375,2475,420,418,615,31,11,57,7,6,0,30.46,17,20,18,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,4,0,80,187,420,419,500,31,11,57,7,6,0,30.46,17,20,32,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,4,0,73,187,427,423,500,31,11,57,7,6,0,30.46,36,30,25,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,56,1,397,2586,420,445,637,31,11,57,7,6,0,30.46,36,30,18,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,28,0,376,2475,480,472,676,35,15,54,4,5,0,30.46,36,30,24,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,1,28,0,380,2475,480,475,680,35,15,54,4,5,0,30.46,36,30,22,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,56,0,405,2586,495,491,720,35,15,54,4,5,0,30.46,53,20,32,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,28,0,385,2475,500,496,705,35,15,54,4,5,0,30.46,53,20,31,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,28,0,379,2475,515,517,714,35,15,54,4,5,0,30.46,53,20,28,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,1,28,0,383,2475,555,547,758,37,17,54,14,5,0,30.46,35,21,15,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,0,4,0,80,187,550,549,630,37,17,54,14,5,0,30.46,35,21,10,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,2,56,0,407,2586,570,555,797,37,17,54,14,5,0,30.46,35,21,24,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,56,0,397,2586,562,560,779,37,17,54,14,5,0,30.46,35,21,21,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,56,0,400,2586,580,572,800,37,17,54,14,5,0,30.46,35,21,21,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,28,0,380,2475,595,592,795,40,18,51,17,7,0,30.44,35,21,19,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,28,0,376,2475,608,601,804,40,18,51,17,7,0,30.44,20,22,25,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,0,4,0,76,187,629,624,705,40,18,51,17,7,0,30.44,20,22,23,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,1,56,0,394,2586,660,653,874,41,20,53,14,7,0,30.41,20,22,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,1,28,0,378,2475,660,667,858,41,20,53,14,7,0,30.41,29,20,21,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,4,0,70,187,677,676,747,41,20,53,14,7,0,30.41,29,20,13,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,56,0,396,2586,685,683,901,41,20,53,14,7,0,30.41,29,20,12,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,2,56,0,407,2586,690,685,917,41,20,53,14,7,0,30.41,29,20,20,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,2,28,0,390,2475,690,688,900,41,20,53,14,7,0,30.41,29,20,20,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,56,1,393,2586,659,689,872,41,20,53,14,7,0,30.41,29,20,28,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,28,0,378,2475,705,704,903,41,20,53,14,7,0,30.41,29,20,20,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,28,0,373,2475,720,719,913,41,21,55,12,9,0,30.38,29,20,16,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,8,4,0,84,187,749,742,833,41,21,55,12,9,0,30.38,21,28,19,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,1,28,0,380,2475,750,747,950,41,21,55,12,9,0,30.38,21,28,17,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,2,28,0,390,2475,785,780,995,44,24,55,12,7,0,30.36,26,41,24,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,28,0,374,2475,830,825,1024,44,24,55,12,7,0,30.36,26,41,22,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,1,28,0,378,2475,870,864,1068,46,26,54,12,8,0,30.33,31,35,14,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,28,0,375,2475,869,866,1064,46,26,54,12,8,0,30.33,31,35,14,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,4,0,83,187,917,910,1000,45,22,49,13,10,0,30.33,30,37,24,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,28,0,383,2475,930,925,1133,45,22,49,13,10,0,30.33,30,37,14,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,4,56,0,408,2586,955,951,1183,44,21,49,13,12,0,30.32,30,37,16,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,28,0,381,2475,960,952,1161,44,21,49,13,12,0,30.32,30,37,32,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
11,14,4,3,4,1,75,187,936,965,1011,44,21,49,13,12,0,30.32,32,36,30,3,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
